2499180031	2	10
2653320703	1	0
2770236933	1	1
2140435975	2	74
1994683916	10	39
2019980821	2	55
2112255511	16	135
1966110232	179	2646
2146727454	38	574
550663710	60	603
2020636193	45	525
2089842213	1	2
2128115238	42	332
2188146214	1	0
43152936	165	2703
2502456872	1	0
2088138283	26	752
2223535661	1	4
2423027246	1	5
2085910066	13	159
2193258044	14	142
2144761404	26	416
2547807807	2	1
1773041216	1	1
2303882823	17	87
2044491335	3	14
2970252872	1	0
2684778058	4	6
2270459468	5	20
2467460687	3	11
2586474066	1	3
2760537683	1	2
2686744148	1	64
296121941	1	11
2101507671	129	3537
2974840408	1	0
2118547041	7	13
327054946	3	112
2554361442	4	33
2034792035	10	36
311457383	2	38
2974053991	1	3
2884007527	1	1
2059171435	7	1190
2148431468	1	155
2125756013	24	384
2142664302	6	175
1973188206	1	5
2502325872	17	183
2648471152	1	0
2590275192	1	15
2046064249	1	3
1999533690	8	154
1986950776	3	60
2510845563	1	2
2947184261	13	674
2973529734	1	3
2396681864	10	12
1923249803	4	36
1993504400	21	119
2055108247	1	42
2634184344	1	36
2629334683	2	11
2008577696	55	3004
2110813864	5	348
2181068457	2	48
2287630000	1	3
2097706674	73	1046
2305980082	50	552
2163111606	5	35
2974709431	1	1
2241492665	2	8
2628810425	1	0
2637199035	20	480
2145810119	61	577
2307946186	7	23
721319626	1	0
2156164814	8	268
2130998992	4	30
2560521936	1	3
2971432660	1	10
2319873748	1	3
2973660889	3	10
2973529820	1	2
2026665693	1	11
2567337695	2	83
2134144735	15	647
2224715490	1	2
2517399268	12	43
2201777898	60	287
2287367924	2	7
2304145140	1	1
2014869237	2	4
2326689527	2	14
2162980605	4	7
2714138366	1	3
2637592319	3	6
2676520703	1	29
685930242	44	269
2135193347	14	309
2974447364	3	14
2651223812	2	2
2143188745	1	0
2808772361	2	2
2051176209	10	341
2330097435	29	143
1489139486	8	64
2291693348	2	6
2245818148	3	52
2228123431	3	4
2320267048	4	16
2514646823	1	9
2370467627	26	74
2412541740	1	0
2126542637	5	60
2481223471	1	15
2125887280	1	1
2557900595	2	89
2621601594	1	0
2669836091	2	18
2145548104	4	15
2477553484	3	161
2118940493	5	4
2098624334	29	554
2549643084	1	2
2989258576	1	4
2976151377	1	0
2597877584	1	0
2225764179	1	4
2113435476	2	100
2974447445	1	37
2618718036	1	0
258504531	2	78
2631563098	1	2
255620957	1	15
1246263134	31	262
2073589598	3	38
2125625185	13	87
2283960162	120	1786
2227205986	4	26
2305062756	10	101
2010281829	101	3947
2127722342	6	38
2154067820	4	209
2481485676	1	1
1110079350	9	669
737834871	206	4985
2266265463	6	65
2181330813	1	25
2114746241	17	1252
685537153	2	40
2143713155	53	1084
2145941379	3	60
2144106373	1	38
2159966083	11	125
2691200908	2	30
2399958925	1	0
2310436750	4	81
2644277137	6	61
135821201	24	170
2488825747	2	16
2142402455	15	109
2347005856	1	48
2810345378	2	3
2097575844	5	45
2925033389	9	188
2558293937	53	608
2251454387	85	2808
2951247796	7	251
2611902387	1	0
2648209334	1	0
2220128182	1	36
2989520826	1	9
321943485	2	14
2912057280	1	0
2303489987	3	67
2973661128	1	12
407009225	81	9026
2167961544	18	309
2797107147	2	1
2124969940	10	73
2489350100	1	0
2717677528	1	1
2778626010	1	3
2988210141	1	0
2973661150	1	3
94009313	19	2496
2127460327	11	3016
2572187623	1	6
2147121128	6	156
2635233260	1	0
2163242989	17	108
2539943919	1	0
2140698615	2	22
2139518972	70	308
335575036	1	1
2951378942	1	16
2254469119	2	25
2002810885	1	1
2686482440	1	0
2916775944	1	102
2228910089	1	0
2321446923	5	165
2151315468	1	1
2973267981	1	4
85358604	10	144
2973530128	1	27
267417617	5	30
2514122770	108	17979
2121824275	19	414
2098755610	2	100
2565371931	1	0
2435217438	1	3
2243459103	1	2
2491578399	2	2
2921232417	1	2
2887415841	1	0
2225633315	3	1
2558425128	2	2
75266091	4	36
2311747629	2	19
2429057073	2	15
2809296947	2	4
2570876987	8	115
2030204988	14	103
2672982078	1	8
2107930688	2	32
2783213632	2	2
2308864065	1	4
2969860164	2	0
2508093508	3	19
1973581900	20	236
58619981	20	591
2284091468	4	14
2168617041	78	770
1921153105	11	104
255621201	13	40
198080596	7	53
2546497621	2	11
2572974163	1	8
2915858522	18	229
2223011932	14	780
2923591772	3	2
2162194528	7	31
2427615329	1	1
2368895074	1	9
2133751907	4	17
2180937829	4	34
2053404777	11	21
2098624619	14	273
2250799213	16	575
2974840942	28	939
2492233845	1	0
629700729	25	5612
2311747707	2	6
2260105347	7	32
2304014468	5	14
2166126725	114	2191
2123397254	22	1811
2921887878	2	11
2130868359	2	184
2515171465	2	37
2637330573	4	15
2107930771	2	8
2235594903	14	529
2609412251	1	42
2404546717	5	10
1978693793	6	14
2034530468	29	306
1633056932	3	19
256014509	2	2
2173597872	13	90
2045278386	4	136
2697885875	20	85
2723313845	1	3
2691070134	2	6
2919921846	2	8
2099673275	4	13
2887415998	1	0
2810214591	1	1
2985720003	1	0
2151577800	2	41
2150529225	7	11
680163530	84	3423
2550560972	1	3
2120513745	15	80
2294446295	5	9
2974054621	1	4
2142795997	23	1246
2421848285	7	28
2663807200	17	59
2152233194	23	283
2518841580	1	12
1207990511	10	189
2683730160	1	74
2169665780	2	88
2127067381	39	386
2227075318	5	30
2167044348	5	59
2557638911	5	11
2210167040	14	169
2079750401	47	1587
2627762435	4	28
2526574852	1	3
2461432069	24	213
2274916613	1	2
2806675722	2	4
2148301067	4	48
2973923596	1	4
2784786702	1	18
213154068	50	1221
2122348821	4	16
2099804442	7	128
2095610148	11	65
1976989989	41	1030
184056104	4	59
1892055337	19	39
726169909	64	243
2937747765	3	19
2806020409	1	3
2588178746	1	30
2805627196	1	1
2280552767	4	11
2117368129	2	1
176716104	26	363
253262155	5	8
2671540555	5	14
2232187218	1	0
2805102930	2	5
2577037656	1	0
2421848409	4	4
2977593688	1	0
2327738716	70	6549
2942728552	1	0
2225109354	4	5
2153675124	2	4
2710993270	3	99
2507176311	1	5
2007923065	6	10
2225895802	1	14
2127853951	2	150
2564061571	4	6
2949806472	2	102
2398779785	1	2
2017884557	11	92
2779412887	4	7
2974316951	1	0
2579003801	1	0
2644277658	1	4
2500491674	1	7
2989783452	1	0
2225502624	3	23
2974841249	1	10
2594339234	1	15
2130082213	12	31
2123659687	11	161
2303228327	20	174
2974710187	1	1
1891924399	3	52
2717153713	5	49
2229434806	3	3
2225109432	1	3
2261809596	1	3
2121038272	1	7
2419620289	3	1
2757392836	2	0
2056157637	2	10
2778888646	1	5
2710337990	1	10
2101639624	4	99
2974317003	1	8
2754378187	3	6
2089974222	1	1
2064546257	251	13150
2528016850	1	2
2515565017	1	2
2301786588	7	137
2099935710	21	400
2949413342	6	5
2509666784	2	35
2130344414	4	13
2973530593	1	15
23099875	128	899
2646243811	1	9
2123921890	4	21
2053798372	1	0
2577955304	4	30
2103081451	1	1
1040873964	12	55
2225371629	2	2
2572319214	1	3
2647292396	2	2
2573367790	2	3
1992849908	5	66
2194438645	12	20
179993079	44	348
2787146236	1	0
2224323069	2	3
18512383	73	583
2258795012	1	4
2411887109	2	0
2425387527	3	29
81951239	19	210
2646899212	9	14
1979611661	138	4215
2582149647	4	16
2974448147	1	0
274889244	6	138
2107931175	1	2
197949995	34	431
1995864619	63	700
2162063915	24	1032
2723052081	4	24
2953738804	1	0
243300917	28	2159
2077129269	4	212
2145942074	11	338
1738046010	1	63
2116975166	19	350
2752543294	3	30
2097052224	6	97
2140568129	1	1
2240182849	1	0
2892397125	1	183
2119203399	427	5916
2714270279	3	2
1705146955	1	10
2150791756	17	1231
2670361165	1	0
2554100303	1	13
2111732306	1	30
2674555477	1	8
2224716373	1	0
2296937048	3	100
2973268569	1	2
2231925339	1	4
2571139676	1	4
2165996130	63	498
259160675	9	342
2917694052	1	0
2656991849	1	7
2950462058	2	11
2063104620	9	338
1989442156	5	150
2475719278	17	86
2650962540	3	59
2018671219	2	7
2229303926	22	187
2226944631	17	38
2974186105	3	220
2742450811	2	0
2433907325	8	43
2119203457	3	26
2311223938	1	3
2502195844	3	5
2421455493	1	5
1703574154	2	5
2878110347	2	2
2130868874	28	153
1864137361	5	160
2974186137	1	0
733379227	51	455
2145942175	5	141
2647554722	1	1
2575727268	2	39
2524609193	10	368
2979429036	1	0
2490792621	1	0
2063497908	2	273
2698934966	2	12
1981577914	28	654
2147515072	5	6
2125757125	6	32
2974710483	4	11
2317253331	12	8
2705226456	1	0
2293005019	1	13
2895149798	2	2
2785704681	2	14
2941942509	1	0
2143189744	4	183
2779151091	2	9
2474146547	1	35
2939845368	2	0
2118548218	8	89
2738518780	1	14
2973268735	2	15
956332800	12	81
2293660417	74	4789
2117237511	5	44
103840519	8	272
2974710538	2	2
2799205131	1	1
2106751764	12	74
102660889	90	858
2113043232	80	2722
2063104804	9	282
2133228326	5	71
280394536	5	150
2022210344	1	244
224820010	125	1479
2122087211	4	30
2123529007	26	84
2311355184	1	3
2307947313	1	20
60455732	18	1243
2806020918	1	1
186546998	1	83
2143451965	4	61
35158847	37	3139
414350144	11	151
2140306240	11	141
2464316225	39	382
2152758083	9	467
2046065475	5	8
2712566593	1	9
1435925321	4	100
1984723787	6	15
2223143755	1	0
2319481677	1	18
2578611022	2	212
2135325519	6	32
2273475410	62	1017
2563144531	2	0
1968339796	12	120
2307554132	1	1
2117499735	41	371
2749397850	2	0
1998748512	3	75
2103606114	59	2706
2096003946	91	516
2963569514	3	0
53902188	16	16
2106882925	7	308
2345171822	4	13
2655419247	1	2
2157607787	24	245
2702080880	6	26
2226813805	2	29
1136556916	11	93
2101902196	1	9
2172943224	6	37
2146466680	2	5
2060614522	2	36
2583591803	104	314
2277407614	6	7
775453569	13	97
2576251780	1	2
2421848969	11	38
2704702352	1	11
2082241428	85	2716
2104785812	1	4
2159442839	8	26
2222750616	5	88
2974186394	1	5
2776791963	2	52
2095348636	8	71
1663335324	1	0
2678225818	7	12
2798812062	1	5
2395372449	7	226
195066789	50	471
2974055334	2	5
2633661351	7	10
687016	77	1768
308575146	27	138
2897116075	1	1
2003860404	5	151
2161933239	44	399
2973268923	1	1
2491841469	2	4
377781183	1	9
2969992128	1	0
2226682816	1	15
2765519816	1	1
2546891725	1	8
2496429006	2	28
2974186446	1	3
2101771214	1	35
2696838100	1	12
2982181848	2	4
2764078041	47	1997
2158787547	4	22
2677701599	1	1
624458722	37	419
2065464292	89	4068
2224061412	3	0
2943646698	40	740
2562358250	2	131
2226289644	1	1
2706144238	2	2
2904980467	2	1
2682944500	1	0
2311879672	2	5
2134539258	2	6
2669706236	1	2
2119465985	3	64
2397207559	1	2
2647030795	46	1356
2609937420	1	15
1853127693	7	76
2403499023	2	7
2130213904	4	28
2884140048	3	1
2974448656	1	25
2142010387	7	932
146308115	183	2283
2483059731	1	9
2258009110	2	32
2169666587	2	1
2566028316	2	20
2165341214	12	203
2974055455	1	187
2232581154	1	3
2704833576	1	21
2679143466	1	0
329677866	11	265
2612034609	1	6
2989259826	4	50
2288417844	2	34
2395241529	9	120
2164030523	35	229
265321537	8	27
2013035594	26	198
1963621454	3	4
2254470224	5	16
2226158673	10	34
2111601744	3	28
2280291410	7	19
2973269076	1	1
719092821	41	777
2534833235	1	2
2172288087	90	1266
2332720211	1	0
2583067728	1	9
2998697041	1	0
2277407835	10	43
2667478112	1	56
1965849697	187	1504
2629991522	2	2
2723970151	10	110
2781248620	3	464
2609544305	1	3
2170715252	11	52
2405727352	1	2
1207467136	4	167
2785442946	1	0
2809822340	1	12
2224585861	2	18
2588834956	1	6
2097052813	2	2
2113698961	27	901
2561047700	1	43
2213313685	16	608
2307030166	28	260
2246999189	25	302
2252635285	1	11
2037021850	2	10
2010283174	12	69
2539814058	1	2
2117631149	53	813
2559474861	1	2
2685041839	1	7
2107145393	3	38
2711649459	1	4
2139258036	1	12
1590983864	23	5563
2344778936	3	6
2798943419	1	14
2000977083	3	0
261782719	5	40
2163899585	4	4
334789826	19	512
2084994243	4	37
2949938369	4	2
2973793480	2	28
2286845129	1	14
2973662408	2	16
2120252619	5	412
2150792392	1	4
2774170830	2	18
2974186703	1	33
2134277328	31	692
2901703889	1	6
2945481938	2	0
2700246228	3	2
2119335125	1	224
2037808344	61	1412
2284485850	17	333
2303884507	79	41437
2943253727	1	0
2132442338	15	253
2222488803	1	1
1182039268	4	6
2692644075	1	0
1984724204	7	22
2973269230	120	9666
2518842606	5	88
2040560880	105	1057
2014870771	2	80
2577038581	1	3
2145287415	5	28
2416213240	1	6
2550693112	2	0
176454907	4	77
2225372412	62	1245
2897771772	1	0
2239528193	2	15
2616098053	2	3
2950987014	1	0
57441543	46	267
2787409159	17	3
2122611977	15	19
2132704521	7	30
2287762698	2	3
2696445196	1	4
2046721297	3	39
2571795735	2	8
2950855960	3	8
2486730009	2	21
2906946845	1	5
2047900958	1	1
1277066528	47	534
2588048673	1	2
2949283110	65	893
2658303271	1	28
2751495467	7	29
2346351919	1	3
2914155824	1	0
2974711089	1	12
2799074611	2	0
2155380023	12	396
1205501241	92	7497
2171108665	9	37
2560261433	1	0
2144369981	31	429
2401926461	33	97
1970699583	1	1
2765126977	4	1
2577431874	2	57
1981316419	2	43
2293136709	16	313
2005695814	5	27
2132966725	3	60
2775874888	8	811
2149481800	1	3
2603777354	1	7
2117238090	1	14
2114223440	9	19
2380037463	46	1583
2163244379	21	1896
2397994332	1	15
2904063325	1	0
2149875039	59	854
2096397663	4	261
2554363238	1	1
2881650023	13	155
2101640551	4	635
2312273261	1	68
2130476398	2	29
2974317935	1	6
2143714672	4	6
2606398832	4	0
2589228404	1	43
2677833077	1	1
2634317174	10	54
2305326458	3	17
2980740476	3	6
2156035456	5	41
2304933249	14	44
327187844	21	129
2656599428	1	17
2588573063	1	0
60325257	15	446
2950331786	13	694
322076045	22	798
2036366740	17	764
2157739412	5	7
2171895188	2	26
2310307223	3	705
2502720924	1	3
2309127582	1	1
2506522017	3	16
2787671458	3	3
2113306018	1	50
2049605028	6	176
2480962985	3	4
2655026604	1	2
2608627119	2	133
2087091634	2	8
2680585658	2	25
2916515261	1	24
2048556477	2	19
2199158207	5	489
250772930	7	81
2643361220	1	2
2064416198	2	5
2661842377	1	0
2893970890	17	241
2938142154	1	11
2802744780	86	505
2165472716	8	499
2130869708	9	49
2104393168	2	7
2294709714	8	13
2947186131	1	0
2155118037	68	4177
2949676502	20	681
2665774557	2	101
2749267423	1	4
2122087905	16	307
2655419878	1	2
2069528039	1	5
2157215209	6	92
2962128363	2	2
57048557	46	222
2262597102	2	11
2619768303	7	111
2567994870	12	203
2222882295	2	5
2157477370	2	6
2228125179	6	20
2226683389	4	301
1972272641	7	234
2228125185	2	15
2115665411	3	19
2643623428	1	0
2142141957	4	136
2311093772	17	106
2777972236	1	9
1918664205	1	35
2495249935	1	0
2235465233	1	7
2009759252	10	285
2078572054	2	25
2416999959	1	3
2890956312	1	0
2780200477	6	492
2657648161	1	1
2974055972	1	0
2102427173	62	3994
2558295590	6	15
77233707	1	4
2688712238	1	0
2329574959	2	32
2965667377	1	0
2785050162	6	25
2670493235	1	9
1983151670	26	196
1977908790	5	9
2123267638	4	15
276594237	32	842
2782297662	14	241
2021686850	100	30409
2495905358	1	1
2297593423	9	37
2133491280	13	120
2032696913	18	308
2693168722	1	0
2129296980	6	716
2050391639	2	0
2171108953	2	7
2637856345	5	35
2798812762	2	30
2119204446	25	1384
2582412896	2	53
2121301601	13	576
2717023845	1	9
2974318182	1	19
2662366827	1	16
2710470254	1	1
2225634927	1	11
2145418865	22	313
2100592247	174	5201
1041792634	9	736
2097970814	71	1831
27033215	59	1749
2146598526	54	2360
2974580356	2	25
2156035717	25	431
2071363206	22	7206
2225897095	1	3
2001108614	1	0
1640398473	58	1069
2547285642	1	10
2994634376	1	0
2558164617	5	22
2645327501	2	20
2650570380	1	4
236486294	40	562
2293923479	10	674
2242674331	3	5
2107670172	1	0
2213838494	10	8
2294840993	1	34
2394586786	26	174
2144108194	4	30
2165997217	1	18
2294316712	2	28
2566291120	2	1
2031910577	1	0
104103608	1	1
2724232891	1	8
2610069182	6	58
2480832194	6	23
2161409731	24	155
2340454085	1	12
2722528972	1	5
2406907599	1	0
2692120272	1	0
2690023125	9	250
2502852309	1	40
325222109	45	863
2893446877	3	10
2195881695	15	207
2973269728	1	29
2164948705	10	61
2117238494	15	171
2753855202	1	2
2597093093	2	0
2585427696	30	834
2011463409	2	20
2167439091	6	120
2973269750	1	1
2503900920	3	22
2317778683	4	23
2339798781	152	18958
1955888895	28	475
2151186181	23	493
2974449416	1	44
2669969163	1	103
2942598924	2	8
2084994827	3	7
2686746384	2	5
1917484818	8	20
2406514451	1	6
2899476243	1	1
2752282388	1	0
1928757019	5	13
2405990176	1	4
2227339043	1	2
2708504357	1	7
2045935398	8	669
2131001127	2	24
2527100715	13	92
2169143086	21	715
282492718	1	10
2319875886	1	30
2158526257	24	173
1690861363	1	0
2915204916	1	1
23887676	17	72
2785312578	1	15
2463530821	1	19
2166783817	3	479
2720038731	1	0
2406121293	1	6
2229305170	8	4
2124709715	18	142
2102558550	59	394
2107277143	50	861
1986559846	63	812
2488434542	2	5
2287894386	1	0
2686746483	1	20
1856012148	10	87
109346679	153	6774
2041347960	56	944
1903329143	6	36
2634579833	1	35
2631303035	1	4
1980399488	56	460
2280816518	1	1
2148171657	80	1787
2241101708	38	693
2145812364	59	1192
2104262541	15	27
2579791757	4	47
2106097552	25	297
2637725586	1	8
230981523	2	51
2228912021	8	232
2003992471	4	257
180780953	41	754
2560917404	1	4
2050260901	5	48
2651226023	2	0
1971093416	165	3343
2137948073	83	614
2973269928	1	21
2668003243	1	8
2697101232	1	2
2566946736	1	2
2600763314	4	372
2244247477	9	133
2659352502	1	0
2597224375	4	77
1993899960	56	2163
2228912054	3	3
2226945977	1	1
1987477435	1	36
2146992061	12	55
2493284289	1	0
2160492488	7	12
2249621450	9	273
2920447951	4	5
2267709393	2	12
2577563605	5	19
2898690008	1	0
2110685153	11	58
2224979939	4	25
2433122279	97	1087
2042134504	11	68
2691858415	1	0
2078703599	11	249
1935704050	194	12492
2696314870	2	130
2659876855	3	35
2974318583	1	9
221675514	93	1962
1967947772	2	10
3006169085	1	0
2557378559	62	812
3008135168	1	0
2973401089	1	23
2701033476	1	12
2043052037	5	124
2056552452	4	58
1654816773	2	4
2796191752	3	6
2096660496	21	872
2652798992	1	2
2532081686	5	16
2112913431	11	44
1968603170	3	2
2145419300	1	65
1969651751	8	54
2555936808	1	4
2549121066	2	1
1999536173	41	2055
2658566191	2	33
2618327090	9	52
2629206067	2	47
2974449725	1	52
2695659582	8	43
2600894527	1	4
2629337152	1	5
2150137935	39	4117
2150269016	27	59
2144632927	4	23
2371387496	5	35
2123923563	4	159
2491973739	3	2
2104655985	2	31
2108457074	2	0
2061926514	3	15
2700640374	1	0
2109243520	40	73
2095874177	11	63
2650833028	3	7
2951774341	1	33
2798813317	2	0
2660532361	1	0
2145026186	11	270
2973270155	4	38
2710208652	2	15
2275311758	1	8
2228650128	2	5
2403893395	5	4
2491711635	5	20
283541651	2	3
2634317987	1	1
49184935	4	18
2122219692	20	102
2608627887	10	69
2303361199	12	142
2602991795	13	133
2111340726	2	3
1984725176	3	3
2198372536	1	18
241205434	2	17
2117501114	17	221
2754117827	2	28
2597486787	1	0
2965668038	1	8
2969993414	1	0
2145550538	2	7
2304147659	4	18
2288419025	7	497
2429845716	1	0
2289336536	53	1668
729972952	16	172
1736923	164	2535
2939846879	2	3
2773647586	1	4
1224769766	61	485
2973794536	1	27
2277802218	4	217
1536852202	4	8
2119860473	7	118
2688188682	1	1
2771812619	1	0
2951512332	8	34
2045149452	9	75
2332721421	1	1
2556592403	2	4
2338881817	1	13
2988081434	1	9
2119074075	16	176
2765521179	1	0
2111996189	38	2579
2741010715	1	12
2503115044	31	67
2057208102	4	5
1880523047	22	63
2159706413	2	0
687243569	6	43
2689237299	1	1
2226028851	1	81
1729528123	55	1645
2179236157	5	1440
2601550142	4	54
2685960513	1	0
2345566530	7	19
2805629250	2	0
2650046789	1	5
2100724039	7	158
2155249991	1	3
2466283850	5	14
2226159948	25	390
2237563213	4	119
2973270355	1	1
2247262549	22	102
1955103069	18	429
2288812382	1	0
1999274339	2	0
2888466793	1	0
2642444649	12	70
2778497389	1	0
1561231726	3	10
2619638128	1	99
2058256753	5	8
2227470706	2	1
2067038581	183	2890
269123960	133	822
2165080445	36	287
2559345022	3	9
2476114304	4	1
2120778113	2	2
2200863109	1	4
2078179720	1	10
2793963923	7	105
2502066580	2	3
2799075732	2	3
2305851799	1	1
2547155354	3	0
2144502171	58	208
1844478363	2	108
119177627	39	767
2576253339	10	51
2151711137	2	29
2218688930	68	1914
2223669666	4	3
2003599780	21	108
2343469477	43	1426
2659090853	1	17
2231009706	17	224
1998881195	1	34
2147647919	1	4
2148041141	4	19
2065990071	1	19
2628682168	1	2
2171634107	5	34
2343600572	30	188
2634187195	1	9
2678620607	1	42
2130084288	12	79
2950463941	5	88
1243775434	2	40
2660663755	1	4
1980662222	17	266
933134800	6	41
1979875793	18	799
2279506386	44	835
2480046547	1	1
2119467473	6	73
1978696148	1	1
2152104406	2	0
2346746326	1	2
2490008024	3	17
2431418839	1	0
2121564634	15	169
2562621914	1	0
2530247128	1	3
2227470818	1	1
2717811173	1	2
2152104422	20	114
2442559975	1	5
2140307947	56	1411
2791342574	2	24
2964095470	2	17
2674557424	2	33
1995866610	6	12
2106622451	1	3
331121140	4	105
1993900533	7	50
2690154998	1	18
2228257268	1	0
2129297906	15	182
2699723257	1	5
2684256762	2	1
2337833465	1	10
2704179708	2	0
311198206	3	9
2144764416	178	1856
2419753475	1	3
350126595	14	85
2083684869	3	67
2589753862	104	3265
2590147076	1	0
2985460231	1	85
2779677197	2	13
2073199121	2	9
2298118675	25	2334
2229436949	2	6
2097185305	17	362
421954075	1	43
737182237	3	75
2106622494	2	103
2311750175	8	21
2807726625	3	1
2608628258	1	3
2291827237	8	49
669155883	115	1664
2684518958	14	224
2216591924	54	695
2119336501	2	10
2098364981	3	34
2645459508	1	13
2015134264	27	5139
2988868160	9	3752
2041479746	42	358
2309915202	1	2
2409005637	6	88
2567864905	4	2
2428535371	52	296
1266057805	5	29
2257617486	1	9
2174779983	6	24
2488173135	1	35
2311357007	3	5
2684125775	1	22
2144764498	5	9
2906948178	1	0
2106753621	11	62
2973925974	1	2
2098627159	14	79
2507833945	3	34
2424603230	4	30
2161934948	5	31
2764341860	2	1
2099282534	10	11
2979037799	1	0
2599191150	1	1
2509537907	1	2
2499707507	4	9
274891381	40	1887
2229305973	2	3
2983101046	1	66
2488828538	1	17
212763259	38	564
2120647297	2	6
1988133510	5	839
2440331913	1	3
13402761	1	10
2134803084	4	34
2232451724	1	3
2140308110	6	32
2140439182	2	3
2141094546	2	1
2163376787	3	9
2953478802	5	5
2123268757	7	250
2570224279	1	0
240288408	7	30
2225898139	1	176
2060485276	22	120
2679538333	1	1
2045674140	2	32
2974581403	1	1
2322498213	2	6
171344551	2	8
2974450344	1	6
2974712489	1	0
187728558	3	41
2158133941	6	102
1963492025	14	122
2564457146	1	2
2254340795	6	243
2269938363	1	5
2680324798	7	6
155747020	104	2624
2028896972	3	4
2998305486	1	0
2703786703	1	2
2788852434	2	6
2144633556	56	6801
2169930453	10	42
603357912	38	904
2104132314	9	65
2683339482	1	1
2123137756	8	33
2339144413	1	21
2974319326	1	20
2916516575	3	173
2171110116	115	918
2735112938	1	2
2125234923	5	26
2492498668	1	5
2094170862	1	12
2304541423	7	26
2263122671	1	15
2065072881	2	0
1911194357	6	119
2107540213	7	12
2224194298	1	6
2547024637	1	16
2475852544	1	0
1965196033	8	25
2917434114	1	0
2767749902	1	1
2582020879	1	3
2578481934	1	0
2124579604	1	29
2284880663	1	0
2227864343	13	256
2852553506	1	6
2512552738	1	2
2884535075	1	2
2239398692	1	80
242385703	11	485
2097840936	6	108
2708243241	1	0
2337309482	4	84
2579399470	2	2
223511343	39	7183
2219475758	1	4
2241102641	94	1225
2115142448	4	18
1975288627	1	7
2974057268	1	2
2582151987	1	29
2103083829	4	2
2592899890	2	6
2732884792	1	0
2053538617	1	0
2058388285	6	100
2765652797	5	3
2077131583	9	1062
2153808701	1	0
2550432577	1	0
2566161225	1	1
1825473356	3	6
2531427152	1	33
2055635792	3	14
2639954772	9	16
2440594264	1	2
1968603993	6	22
2137817947	3	6
2954527580	1	0
679379806	118	2210
2712699745	1	4
2403107682	1	27
2557248354	1	2
2974581602	1	120
2636809058	1	13
2273739623	37	85
2650571624	2	31
2670232423	1	4
2287633258	1	16
2645066600	1	38
2958066542	1	1
2735768436	1	0
2577302388	1	0
2068743031	38	225
2225636219	4	64
2712437628	2	12
106201980	2	1
2953085822	5	240
2336392061	3	5
2000847746	33	396
2314896258	2	11
2097447812	8	212
1170375562	19	568
2744943502	1	1
2697495441	1	1
2239529879	3	13
1977779096	14	3325
2106753944	16	65
2295497626	20	72
1827832728	3	16
2741666717	1	10
2015396767	10	695
2571535263	1	0
2914157479	1	0
2009891752	58	1055
2164032428	33	141
2599322540	17	1739
2670232493	2	3
2129822642	45	597
2894103476	1	0
2226422709	2	0
2763293627	8	14
2561704892	8	15
2556855240	1	1
2113045455	3	43
2698937297	1	0
2146993108	12	106
2305590232	7	56
2113045466	2	3
2164949978	10	86
2167571421	40	279
2226029533	11	31
2066908127	7	92
2964358111	1	4
233341921	25	95
2163508197	4	28
2973271015	1	0
2224587751	3	40
2592900073	3	23
2170192872	7	257
2398127083	14	65
2625930219	2	9
2164425708	4	31
2402059249	3	415
2563146743	1	69
1826522105	6	325
2169537530	10	677
2233238522	1	0
2973926400	1	49
2429322240	1	17
2969338882	3	2
2963702786	3	4
2123138054	6	66
1989182473	61	1774
2108720138	6	38
2669446155	1	67
1240892430	107	506
2167309328	3	6
2052621328	27	194
2170979347	38	106
2777318419	3	6
2668004374	1	6
2897773591	1	0
2144633880	35	2072
2631435293	2	14
204375070	12	17
2792915997	2	2
2233762848	4	35
2685699105	1	3
2703918115	2	9
2230748197	4	122
2097841193	2	6
2791605293	1	6
2321581102	1	16
2523825199	56	2077
2224325682	2	7
2724758584	2	1
2129691706	29	3757
2650571836	1	27
2629600318	11	150
2226684991	2	9
2232583231	1	5
2594866241	1	25
2093253698	39	399
2125104194	1260	57431
2894627906	24	336
2973926466	1	13
2399831112	2	68
2115142732	9	34
2142274643	90	2931
2514650196	2	159
2054587477	29	85
2712437851	1	11
2151973986	27	983
1236042855	3	107
2095744107	7	263
2707981419	1	1
2808775791	4	0
2151842933	30	1089
2707194999	1	27
2072413307	25	162
1637647484	6	10
2974844028	1	1
2280948862	2	16
624460926	62	841
2150794366	57	1778
2709292160	1	1
2491319427	1	47
2229961859	53	358
2484372613	2	2
1894417541	1	8
2165998727	24	1748
1247052936	2	39
2125890692	5	11
1285194893	1	0
2583069839	6	145
1799128208	14	443
2146206865	3	14
2628551830	1	2
2294973591	2	3
2973402262	1	3
2157610138	137	2265
2153153699	62	470
2114880687	7	58
2226160817	2	6
2147910839	3	10
2160231612	1	0
2811135167	3	11
2464056521	1	1
2707981518	2	1
2309129423	9	29
2250409171	26	1547
2336261332	1	0
2162853075	4	154
2311750870	1	4
2623177943	2	3
2063369432	3	56
2151843039	1	10
2042004706	9	136
2683208932	1	19
303727844	11	24
2108720359	12	272
2978383081	1	0
2767619306	3	3
2277278962	1	67
2248705267	3	24
2974582002	1	18
2126546165	5	11
2530641142	1	14
2588837115	1	10
2805892347	2	8
2135196927	3	5
2099676419	2	8
2550695172	1	3
2551219461	1	0
2134672648	6	199
2003993865	7	505
2119206154	97	466
2617279755	1	0
2973664525	1	15
2916910355	1	12
2111997207	46	642
1795851548	3	16
2604696862	2	14
